策略名稱,股票代號,股票名稱,樣本數,平均勝率,平均報酬率,平均持有天數
F14_Testing3,2102,,3,1.0,0.06974899999999999,60.0
F14_Testing3,2103,,2,0.5,-0.020151999999999996,60.0
F14_Testing3,2104,,6,0.5,-0.0025215,60.0
F14_Testing3,2105,,2,1.0,0.1179195,60.0
F14_Testing3,2107,,2,0.0,-0.057044,60.0
F14_Testing3,2108,,3,0.3333333333333333,-6.733333333333591e-05,60.0
F14_Testing3,2201,,2,0.5,0.111547,60.0
F14_Testing3,2204,,2,1.0,0.0297985,60.0
F14_Testing3,2208,,1,1.0,0.000457,60.0
F14_Testing3,2231,,1,1.0,0.250914,60.0
F14_Testing3,2308,,3,1.0,0.153913,60.0
F14_Testing3,2312,,2,1.0,0.15940600000000002,60.0
F14_Testing3,2317,,5,0.8,0.042078800000000006,60.0
F14_Testing3,2324,,2,0.5,0.025639000000000002,60.0
F14_Testing3,2328,,6,0.3333333333333333,0.13970116666666665,60.0
F14_Testing3,2330,,1,1.0,0.139875,60.0
F14_Testing3,2332,,1,1.0,0.060817,60.0
F14_Testing3,2337,,1,1.0,0.017094,60.0
F14_Testing3,2338,,2,1.0,0.112508,90.0
F14_Testing3,2340,,1,1.0,0.070901,60.0
F14_Testing3,2347,,5,0.6,0.0184726,60.0
F14_Testing3,2354,,6,0.6666666666666666,0.0194915,60.0
F14_Testing3,2356,,1,1.0,0.092023,60.0
F14_Testing3,2362,,6,0.6666666666666666,0.0715455,60.0
F14_Testing3,2368,,1,1.0,0.310374,60.0
F14_Testing3,2369,,3,0.3333333333333333,0.06928333333333332,60.0
F14_Testing3,2374,,2,1.0,0.0883925,60.0
F14_Testing3,2377,,1,1.0,0.160296,60.0
F14_Testing3,2382,,2,1.0,0.11745349999999999,60.0
F14_Testing3,2385,,5,0.8,0.0592232,60.0
F14_Testing3,2402,,2,0.5,-0.027518,60.0
F14_Testing3,2409,,1,1.0,0.156967,60.0
F14_Testing3,2439,,4,0.75,0.19003475,60.0
F14_Testing3,2441,,1,1.0,0.123074,60.0
F14_Testing3,2448,,5,0.2,-0.052817399999999994,59.0
F14_Testing3,2450,,3,0.6666666666666666,0.154273,60.0
F14_Testing3,2451,,5,0.8,0.046527200000000005,60.0
F14_Testing3,2454,,8,0.375,-0.007342125000000001,60.0
F14_Testing3,2458,,1,1.0,0.433235,60.0
F14_Testing3,2474,,11,0.6363636363636364,0.022774909090909092,60.0
F14_Testing3,2485,,1,1.0,0.050122,60.0
F14_Testing3,2489,,3,0.6666666666666666,0.019959999999999995,60.0
F14_Testing3,2498,,4,1.0,0.23892200000000002,60.0
F14_Testing3,2601,,5,0.8,0.053085400000000005,60.0
F14_Testing3,2603,,2,0.0,-0.13440200000000002,60.0
F14_Testing3,2605,,5,0.6,-0.031934000000000004,60.0
F14_Testing3,2606,,3,0.6666666666666666,-0.09245999999999999,60.0
F14_Testing3,2607,,14,0.5714285714285714,-0.018463,60.0
F14_Testing3,2608,,5,0.8,0.015941,60.0
F14_Testing3,2615,,4,0.75,0.048238249999999996,60.0
F14_Testing3,2617,,4,0.25,-0.001187249999999999,60.0
F14_Testing3,2701,,3,0.6666666666666666,0.033139666666666664,60.0
F14_Testing3,2704,,17,0.4117647058823529,0.006967705882352943,60.0
F14_Testing3,2705,,4,0.5,0.01393775,60.0
F14_Testing3,2706,,16,0.5625,0.0165591875,60.0
F14_Testing3,2707,,8,0.5,0.022132875000000003,60.0
F14_Testing3,2723,,1,1.0,0.017746,60.0
F14_Testing3,2903,,6,0.5,0.03322016666666666,60.0
F14_Testing3,2905,,5,0.4,-0.0215044,60.0
F14_Testing3,2908,,1,1.0,0.008924,60.0
F14_Testing3,2912,,2,0.5,0.022296500000000004,60.0
F14_Testing3,3005,,2,1.0,0.347825,60.0
F14_Testing3,3008,,9,0.5555555555555556,0.019148444444444437,60.0
F14_Testing3,3010,,7,0.7142857142857143,0.06917814285714285,60.0
F14_Testing3,3017,,3,0.6666666666666666,0.010731666666666667,60.0
F14_Testing3,3022,,1,0.0,-0.17267,60.0
F14_Testing3,3026,,1,1.0,0.133583,60.0
F14_Testing3,3030,,1,1.0,0.358208,60.0
F14_Testing3,3035,,1,1.0,0.166158,60.0
F14_Testing3,3036,,1,1.0,0.096878,60.0
F14_Testing3,3037,,6,0.6666666666666666,-0.006850499999999999,60.0
F14_Testing3,3041,,2,0.5,0.2984135,60.0
F14_Testing3,3042,,2,1.0,0.11073650000000002,60.0
F14_Testing3,3044,,8,0.75,0.037140875000000004,60.0
F14_Testing3,3045,,1,0.0,-0.083576,60.0
F14_Testing3,3060,,3,1.0,0.06965666666666666,60.0
F14_Testing3,3062,,8,0.75,0.04665575,60.0
F14_Testing3,3189,,6,0.8333333333333334,0.004838333333333338,60.0
F14_Testing3,3211,,3,1.0,0.07921166666666667,60.0
F14_Testing3,3227,,1,1.0,0.282552,60.0
F14_Testing3,3231,,2,1.0,0.08917749999999999,60.0
F14_Testing3,3260,,2,1.0,0.0803725,60.0
F14_Testing3,3264,,1,1.0,0.118261,60.0
F14_Testing3,3311,,1,0.0,-0.070849,60.0
F14_Testing3,3376,,4,0.75,0.160447,60.0
F14_Testing3,3380,,1,1.0,0.20655,60.0
F14_Testing3,3665,,1,1.0,0.017769,60.0
F14_Testing3,3673,,1,0.0,-0.140567,60.0
F14_Testing3,4105,,5,0.2,-0.027380200000000004,60.0
F14_Testing3,4123,,2,0.5,0.028513999999999998,60.0
F14_Testing3,4736,,1,0.0,-0.006548,60.0
F14_Testing3,4906,,2,0.5,-0.0007510000000000017,60.0
F14_Testing3,4938,,2,1.0,0.09020399999999999,60.0
F14_Testing3,4958,,6,0.6666666666666666,0.034463,60.0
F14_Testing3,5009,,2,0.5,0.024959,60.0
F14_Testing3,5203,,1,0.0,-0.191345,60.0
F14_Testing3,5347,,1,1.0,0.298796,60.0
F14_Testing3,5469,,7,0.5714285714285714,0.06580371428571428,60.0
F14_Testing3,5478,,1,1.0,0.403462,60.0
F14_Testing3,5483,,4,1.0,0.19132275,60.0
F14_Testing3,5530,,9,0.3333333333333333,-0.021996222222222223,60.0
F14_Testing3,5608,,2,0.5,0.0166945,60.0
F14_Testing3,5903,,1,1.0,0.074017,60.0
F14_Testing3,5904,,2,1.0,0.113878,60.0
F14_Testing3,6120,,1,1.0,0.317837,60.0
F14_Testing3,6121,,7,0.2857142857142857,-0.024712428571428576,60.0
F14_Testing3,6147,,1,1.0,0.008545,60.0
F14_Testing3,6153,,2,0.5,0.03370700000000001,60.0
F14_Testing3,6176,,1,1.0,0.10983,60.0
F14_Testing3,6182,,1,1.0,0.5063,60.0
F14_Testing3,6213,,3,0.6666666666666666,0.09962466666666665,60.0
F14_Testing3,6278,,5,0.6,0.0195344,60.0
F14_Testing3,6282,,2,1.0,0.245714,60.0
F14_Testing3,6505,,4,0.25,-0.032491,60.0
F14_Testing3,6605,,1,0.0,-0.099055,60.0
F14_Testing3,8044,,1,1.0,0.165111,60.0
F14_Testing3,8046,,2,0.5,0.0024145,60.0
F14_Testing3,8069,,1,1.0,0.307245,60.0
F14_Testing3,8072,,4,0.5,0.0164335,60.0
F14_Testing3,8081,,1,0.0,-0.001277,60.0
F14_Testing3,8101,,1,0.0,-0.172273,60.0
F14_Testing3,8105,,1,1.0,0.322169,60.0
F14_Testing3,8299,,12,0.8333333333333334,0.09976508333333334,60.0
F14_Testing3,8926,,2,1.0,0.042421,60.0
F14_Testing3,9904,,5,0.2,-0.032179,60.0
F14_Testing3,9914,,3,0.3333333333333333,0.32761266666666666,60.0
F14_Testing3,9934,,2,0.0,-0.07375899999999999,60.0
F14_Testing3,9939,,6,1.0,0.082493,60.0
F14_Testing3,9945,,3,0.6666666666666666,0.006845333333333333,80.0
F28_EEF28S1,1101,,1,1.0,0.493278,283.0
F28_EEF28S1,1201,,1,1.0,0.187886,422.0
F28_EEF28S1,1210,,1,1.0,0.085838,334.0
F28_EEF28S1,1215,,1,1.0,0.261326,473.0
F28_EEF28S1,1218,,1,0.0,-0.182772,531.0
F28_EEF28S1,1227,,2,0.5,2.618549,745.0
F28_EEF28S1,1307,,1,1.0,0.300978,82.0
F28_EEF28S1,1419,,1,1.0,0.120095,351.0
F28_EEF28S1,1476,,1,1.0,0.003817,260.0
F28_EEF28S1,1503,,1,0.0,-0.056963,697.0
F28_EEF28S1,1504,,1,0.0,-0.332023,271.0
F28_EEF28S1,1519,,1,1.0,0.18297,63.0
F28_EEF28S1,1532,,1,0.0,-0.004813,684.0
F28_EEF28S1,1565,,3,0.6666666666666666,0.8202286666666666,261.3333333333333
F28_EEF28S1,1702,,1,0.0,-0.063837,302.0
F28_EEF28S1,1723,,1,0.0,-0.25093,185.0
F28_EEF28S1,1736,,2,0.5,0.1265075,660.5
F28_EEF28S1,1795,,1,1.0,0.284568,713.0
F28_EEF28S1,1806,,1,0.0,-0.593583,1826.0
F28_EEF28S1,1905,,1,1.0,0.121236,405.0
F28_EEF28S1,2014,,1,1.0,1.374944,935.0
F28_EEF28S1,2049,,1,0.0,-0.04171,149.0
F28_EEF28S1,2106,,1,1.0,1.135281,293.0
F28_EEF28S1,2107,,1,1.0,1.101481,1923.0
F28_EEF28S1,2204,,1,1.0,0.285055,554.0
F28_EEF28S1,2207,,1,1.0,0.069327,472.0
F28_EEF28S1,2227,,2,0.5,0.035512499999999975,322.5
F28_EEF28S1,2231,,1,0.0,-0.483531,269.0
F28_EEF28S1,2308,,1,1.0,0.475314,610.0
F28_EEF28S1,2316,,1,0.0,-0.335309,398.0
F28_EEF28S1,2317,,1,1.0,0.329637,616.0
F28_EEF28S1,2324,,1,1.0,0.661154,701.0
F28_EEF28S1,2330,,2,1.0,0.12954349999999998,169.0
F28_EEF28S1,2345,,1,1.0,0.30215,62.0
F28_EEF28S1,2347,,1,1.0,0.970265,2722.0
F28_EEF28S1,2355,,1,0.0,-0.062317,78.0
F28_EEF28S1,2356,,1,1.0,0.200797,207.0
F28_EEF28S1,2360,,1,0.0,-0.634348,252.0
F28_EEF28S1,2373,,1,0.0,-0.090534,271.0
F28_EEF28S1,2376,,1,1.0,0.188476,354.0
F28_EEF28S1,2377,,2,1.0,0.4943295,193.5
F28_EEF28S1,2383,,1,0.0,-0.14212,233.0
F28_EEF28S1,2385,,2,1.0,0.46421599999999996,501.0
F28_EEF28S1,2388,,1,1.0,1.448207,444.0
F28_EEF28S1,2395,,1,1.0,0.032601,102.0
F28_EEF28S1,2404,,1,0.0,-0.063342,164.0
F28_EEF28S1,2426,,1,0.0,-0.702719,232.0
F28_EEF28S1,2439,,1,0.0,-0.126027,530.0
F28_EEF28S1,2448,,1,0.0,-0.676797,271.0
F28_EEF28S1,2450,,1,1.0,0.089258,326.0
F28_EEF28S1,2451,,1,0.0,-0.083691,508.0
F28_EEF28S1,2454,,1,0.0,-0.259407,577.0
F28_EEF28S1,2474,,1,1.0,1.566672,490.0
F28_EEF28S1,2498,,3,0.3333333333333333,0.739866,683.3333333333334
F28_EEF28S1,2601,,1,0.0,-0.291686,248.0
F28_EEF28S1,2603,,1,0.0,-0.295722,368.0
F28_EEF28S1,2612,,1,0.0,-0.191065,271.0
F28_EEF28S1,2615,,1,1.0,0.246446,604.0
F28_EEF28S1,2617,,1,1.0,0.484576,251.0
F28_EEF28S1,2707,,2,0.5,0.065207,508.0
F28_EEF28S1,2903,,1,0.0,-0.135321,139.0
F28_EEF28S1,2912,,3,1.0,0.23966066666666666,220.33333333333334
F28_EEF28S1,2915,,2,0.5,0.14765199999999998,529.5
F28_EEF28S1,3005,,1,0.0,-0.073559,287.0
F28_EEF28S1,3008,,1,1.0,0.247813,128.0
F28_EEF28S1,3022,,1,1.0,0.280686,242.0
F28_EEF28S1,3031,,1,0.0,-0.633842,271.0
F28_EEF28S1,3034,,1,1.0,0.409932,287.0
F28_EEF28S1,3041,,1,0.0,-0.561815,1454.0
F28_EEF28S1,3044,,1,0.0,-0.603269,205.0
F28_EEF28S1,3062,,1,0.0,-0.30819,128.0
F28_EEF28S1,3211,,2,1.0,0.1492865,631.5
F28_EEF28S1,3231,,1,1.0,3.259245,3467.0
F28_EEF28S1,3293,,1,0.0,-0.283015,207.0
F28_EEF28S1,3311,,1,0.0,-0.73042,1922.0
F28_EEF28S1,3324,,1,1.0,0.163037,173.0
F28_EEF28S1,3376,,1,0.0,-0.170083,66.0
F28_EEF28S1,3413,,1,1.0,0.533839,265.0
F28_EEF28S1,3443,,2,1.0,0.2925775,135.0
F28_EEF28S1,3450,,1,1.0,0.385387,94.0
F28_EEF28S1,3508,,1,0.0,-0.743035,1091.0
F28_EEF28S1,3563,,1,0.0,-0.08446,178.0
F28_EEF28S1,3611,,1,1.0,0.29953,1169.0
F28_EEF28S1,3665,,1,1.0,0.334634,362.0
F28_EEF28S1,3691,,1,0.0,-0.547093,1158.0
F28_EEF28S1,3693,,1,1.0,0.055065,114.0
F28_EEF28S1,3705,,1,1.0,0.536878,1128.0
F28_EEF28S1,4105,,1,0.0,-0.000272,216.0
F28_EEF28S1,4123,,1,1.0,0.426816,85.0
F28_EEF28S1,4137,,1,0.0,-0.029508,513.0
F28_EEF28S1,4162,,1,1.0,0.165288,956.0
F28_EEF28S1,4536,,1,0.0,-0.039487,249.0
F28_EEF28S1,4938,,1,1.0,0.356174,726.0
F28_EEF28S1,5269,,1,1.0,0.381071,879.0
F28_EEF28S1,5274,,1,1.0,1.051731,61.0
F28_EEF28S1,5287,,1,1.0,0.244873,363.0
F28_EEF28S1,5306,,1,1.0,0.550262,1007.0
F28_EEF28S1,5356,,1,1.0,0.126386,597.0
F28_EEF28S1,5388,,1,1.0,1.665644,1332.0
F28_EEF28S1,5434,,2,0.5,0.017614999999999992,443.5
F28_EEF28S1,5469,,1,1.0,0.079399,704.0
F28_EEF28S1,5478,,2,1.0,0.502562,363.5
F28_EEF28S1,5608,,1,0.0,-0.218134,585.0
F28_EEF28S1,5904,,1,1.0,0.764764,419.0
F28_EEF28S1,6121,,3,0.6666666666666666,0.3258276666666667,475.6666666666667
F28_EEF28S1,6139,,1,1.0,0.110183,63.0
F28_EEF28S1,6146,,1,1.0,0.253031,206.0
F28_EEF28S1,6176,,1,1.0,0.329733,263.0
F28_EEF28S1,6182,,1,0.0,-0.717305,1227.0
F28_EEF28S1,6196,,1,1.0,0.193718,129.0
F28_EEF28S1,6202,,1,0.0,-0.378826,954.0
F28_EEF28S1,6214,,1,0.0,-0.43049,271.0
F28_EEF28S1,6223,,1,0.0,-0.701827,271.0
F28_EEF28S1,6261,,1,0.0,-0.335291,302.0
F28_EEF28S1,6269,,1,1.0,1.714847,1651.0
F28_EEF28S1,6277,,1,1.0,0.03543,127.0
F28_EEF28S1,6414,,1,1.0,0.321596,192.0
F28_EEF28S1,6472,,1,0.0,-0.056451,289.0
F28_EEF28S1,6488,,1,0.0,-0.261118,303.0
F28_EEF28S1,6505,,1,1.0,0.211906,436.0
F28_EEF28S1,6669,,1,1.0,0.371345,67.0
F28_EEF28S1,8016,,1,0.0,-0.137029,285.0
F28_EEF28S1,8021,,1,0.0,-0.43063,162.0
F28_EEF28S1,8070,,1,0.0,-0.059465,1136.0
F28_EEF28S1,8114,,1,1.0,0.34256,1303.0
F28_EEF28S1,8255,,2,1.0,0.15726400000000001,557.0
F28_EEF28S1,8299,,3,0.6666666666666666,0.5196846666666667,502.0
F28_EEF28S1,9802,,1,1.0,0.182102,161.0
F28_EEF28S1,9910,,2,1.0,0.137052,289.5
F28_EEF28S1,9937,,1,0.0,-0.000352,172.0
F28_EEF28S1,9939,,1,1.0,0.589599,625.0
F28_EEF28S1,9945,,1,0.0,-0.102117,775.0
F28_EEF28S2,1101,,1,1.0,0.302433,313.0
F28_EEF28S2,1201,,1,1.0,0.187886,422.0
F28_EEF28S2,1210,,1,1.0,0.085838,334.0
F28_EEF28S2,1215,,1,1.0,0.261326,473.0
F28_EEF28S2,1218,,1,0.0,-0.182772,531.0
F28_EEF28S2,1227,,2,0.5,2.6457224999999998,757.5
F28_EEF28S2,1307,,1,1.0,0.526348,757.0
F28_EEF28S2,1419,,1,1.0,0.131992,339.0
F28_EEF28S2,1476,,1,1.0,0.003817,260.0
F28_EEF28S2,1503,,1,0.0,-0.056963,697.0
F28_EEF28S2,1504,,1,0.0,-0.332023,271.0
F28_EEF28S2,1519,,1,1.0,0.08987,251.0
F28_EEF28S2,1532,,1,0.0,-0.004813,684.0
F28_EEF28S2,1565,,3,0.6666666666666666,0.6020200000000001,348.0
F28_EEF28S2,1733,,1,1.0,0.129814,251.0
F28_EEF28S2,1736,,2,0.5,0.281046,663.5
F28_EEF28S2,1795,,1,1.0,0.284568,713.0
F28_EEF28S2,1806,,1,0.0,-0.593583,1826.0
F28_EEF28S2,1905,,1,1.0,0.082274,456.0
F28_EEF28S2,2049,,1,0.0,-0.02188,258.0
F28_EEF28S2,2106,,1,1.0,1.135281,293.0
F28_EEF28S2,2107,,1,1.0,0.876493,1943.0
F28_EEF28S2,2204,,1,1.0,0.285055,554.0
F28_EEF28S2,2207,,2,1.0,1.2716975000000001,446.5
F28_EEF28S2,2227,,2,0.5,-0.05670800000000001,448.0
F28_EEF28S2,2231,,1,0.0,-0.483531,269.0
F28_EEF28S2,2308,,1,1.0,0.475314,610.0
F28_EEF28S2,2324,,1,1.0,0.661154,701.0
F28_EEF28S2,2330,,2,1.0,0.375482,340.0
F28_EEF28S2,2348,,1,1.0,1.572895,739.0
F28_EEF28S2,2355,,1,0.0,-0.589835,251.0
F28_EEF28S2,2356,,1,1.0,0.147752,251.0
F28_EEF28S2,2360,,1,0.0,-0.634348,252.0
F28_EEF28S2,2377,,1,1.0,0.941804,733.0
F28_EEF28S2,2383,,1,0.0,-0.165237,251.0
F28_EEF28S2,2385,,2,1.0,0.4687605,502.0
F28_EEF28S2,2388,,1,1.0,1.448207,444.0
F28_EEF28S2,2395,,1,1.0,0.213071,359.0
F28_EEF28S2,2426,,1,0.0,-0.606681,251.0
F28_EEF28S2,2439,,1,1.0,0.012921,387.0
F28_EEF28S2,2448,,1,0.0,-0.676797,271.0
F28_EEF28S2,2450,,1,1.0,0.089258,326.0
F28_EEF28S2,2451,,1,0.0,-0.083691,508.0
F28_EEF28S2,2454,,1,0.0,-0.255943,576.0
F28_EEF28S2,2474,,1,1.0,1.566672,490.0
F28_EEF28S2,2498,,3,0.3333333333333333,0.7365443333333334,668.6666666666666
F28_EEF28S2,2603,,1,0.0,-0.422952,426.0
F28_EEF28S2,2612,,1,0.0,-0.191065,271.0
F28_EEF28S2,2615,,1,0.0,-0.303105,813.0
F28_EEF28S2,2617,,1,1.0,0.276481,251.0
F28_EEF28S2,2707,,2,1.0,0.15581,490.0
F28_EEF28S2,2912,,3,1.0,0.42488400000000004,366.3333333333333
F28_EEF28S2,2915,,2,0.5,0.13469299999999998,578.5
F28_EEF28S2,3008,,1,1.0,0.592827,251.0
F28_EEF28S2,3022,,1,1.0,0.306221,251.0
F28_EEF28S2,3031,,1,0.0,-0.633842,271.0
F28_EEF28S2,3034,,1,1.0,0.409932,287.0
F28_EEF28S2,3041,,1,0.0,-0.572162,1336.0
F28_EEF28S2,3044,,1,0.0,-0.628923,251.0
F28_EEF28S2,3060,,1,0.0,-0.447724,489.0
F28_EEF28S2,3062,,1,0.0,-0.583884,251.0
F28_EEF28S2,3211,,2,1.0,0.1492865,631.5
F28_EEF28S2,3231,,1,1.0,3.259245,3467.0
F28_EEF28S2,3293,,1,0.0,-0.342451,262.0
F28_EEF28S2,3311,,1,0.0,-0.723118,1909.0
F28_EEF28S2,3376,,1,0.0,-0.440503,251.0
F28_EEF28S2,3413,,1,1.0,0.533839,265.0
F28_EEF28S2,3443,,1,1.0,0.134258,251.0
F28_EEF28S2,3450,,1,1.0,0.354874,251.0
F28_EEF28S2,3508,,1,0.0,-0.739139,1089.0
F28_EEF28S2,3563,,1,0.0,-0.163326,279.0
F28_EEF28S2,3611,,1,1.0,0.469322,1138.0
F28_EEF28S2,3665,,1,1.0,0.334634,362.0
F28_EEF28S2,3691,,1,0.0,-0.587107,1151.0
F28_EEF28S2,3693,,1,0.0,-0.311145,306.0
F28_EEF28S2,3705,,1,1.0,0.536878,1128.0
F28_EEF28S2,4105,,1,0.0,-0.121963,1670.0
F28_EEF28S2,4123,,1,1.0,0.289258,1244.0
F28_EEF28S2,4137,,1,0.0,-0.029508,513.0
F28_EEF28S2,4162,,1,1.0,0.165288,956.0
F28_EEF28S2,4536,,1,0.0,-0.031911,275.0
F28_EEF28S2,5269,,2,1.0,0.553728,584.5
F28_EEF28S2,5287,,1,1.0,0.244873,363.0
F28_EEF28S2,5306,,1,1.0,0.743817,850.0
F28_EEF28S2,5388,,1,1.0,1.516485,1207.0
F28_EEF28S2,5434,,2,0.5,0.017614999999999992,443.0
F28_EEF28S2,5469,,2,1.0,0.7911115,479.5
F28_EEF28S2,5478,,1,1.0,0.945675,278.0
F28_EEF28S2,5608,,1,0.0,-0.130667,266.0
F28_EEF28S2,5903,,1,1.0,0.46078,1096.0
F28_EEF28S2,5904,,1,1.0,0.58466,452.0
F28_EEF28S2,6121,,2,0.5,0.454902,773.0
F28_EEF28S2,6139,,1,1.0,0.510016,513.0
F28_EEF28S2,6176,,1,1.0,0.329733,263.0
F28_EEF28S2,6214,,1,0.0,-0.43049,271.0
F28_EEF28S2,6223,,1,0.0,-0.701827,271.0
F28_EEF28S2,6261,,1,0.0,-0.335291,302.0
F28_EEF28S2,6269,,1,1.0,1.714847,1651.0
F28_EEF28S2,6271,,1,1.0,0.051534,948.0
F28_EEF28S2,6414,,1,1.0,0.284702,407.0
F28_EEF28S2,6472,,1,0.0,-0.286312,251.0
F28_EEF28S2,6488,,1,0.0,-0.261118,303.0
F28_EEF28S2,6505,,1,1.0,0.211906,436.0
F28_EEF28S2,8016,,1,0.0,-0.137029,285.0
F28_EEF28S2,8021,,1,0.0,-0.743963,251.0
F28_EEF28S2,8070,,1,0.0,-0.059465,1136.0
F28_EEF28S2,8114,,1,1.0,0.34256,1303.0
F28_EEF28S2,8255,,1,1.0,0.17532,914.0
F28_EEF28S2,8299,,4,0.5,0.3645345,455.0
F28_EEF28S2,8422,,1,1.0,0.182046,294.0
F28_EEF28S2,8436,,1,0.0,-0.215878,1022.0
F28_EEF28S2,9802,,1,1.0,0.040122,271.0
F28_EEF28S2,9910,,1,1.0,0.675582,411.0
F28_EEF28S2,9939,,1,1.0,0.589599,625.0
F28_EEF28S2,9945,,1,0.0,-0.102117,775.0
F28_EEF28S3,1101,,1,1.0,0.302433,313.0
F28_EEF28S3,1201,,1,0.0,-0.01741,256.0
F28_EEF28S3,1210,,1,1.0,0.085838,334.0
F28_EEF28S3,1216,,1,1.0,0.172866,368.0
F28_EEF28S3,1218,,1,0.0,-0.136769,251.0
F28_EEF28S3,1227,,2,0.5,2.744425,700.5
F28_EEF28S3,1301,,1,1.0,0.366837,468.0
F28_EEF28S3,1304,,1,0.0,-0.154127,251.0
F28_EEF28S3,1307,,1,1.0,0.570568,696.0
F28_EEF28S3,1312,,1,1.0,0.266383,441.0
F28_EEF28S3,1476,,2,0.5,-0.013994,253.5
F28_EEF28S3,1477,,1,0.0,-0.065592,251.0
F28_EEF28S3,1503,,1,0.0,-0.136469,513.0
F28_EEF28S3,1504,,1,0.0,-0.332023,271.0
F28_EEF28S3,1519,,1,1.0,0.08987,251.0
F28_EEF28S3,1532,,2,0.0,-0.24087750000000002,486.5
F28_EEF28S3,1565,,3,0.6666666666666666,0.5612983333333333,341.3333333333333
F28_EEF28S3,1582,,1,1.0,0.541925,290.0
F28_EEF28S3,1704,,1,1.0,0.491907,514.0
F28_EEF28S3,1707,,1,1.0,0.098268,251.0
F28_EEF28S3,1722,,1,0.0,-0.099165,251.0
F28_EEF28S3,1733,,1,1.0,0.129814,251.0
F28_EEF28S3,1736,,2,0.0,-0.061727500000000005,305.0
F28_EEF28S3,1795,,1,1.0,0.077266,251.0
F28_EEF28S3,1806,,1,0.0,-0.30165,564.0
F28_EEF28S3,1905,,1,0.0,-0.108762,435.0
F28_EEF28S3,2014,,1,0.0,-0.20328,251.0
F28_EEF28S3,2049,,2,0.5,0.03883700000000001,251.0
F28_EEF28S3,2106,,1,1.0,1.135281,293.0
F28_EEF28S3,2107,,1,1.0,0.758476,824.0
F28_EEF28S3,2108,,1,0.0,-0.273255,251.0
F28_EEF28S3,2204,,1,1.0,0.285055,554.0
F28_EEF28S3,2207,,2,0.5,1.1708075,419.0
F28_EEF28S3,2227,,3,0.6666666666666666,0.09398133333333332,319.3333333333333
F28_EEF28S3,2231,,1,1.0,0.050992,311.0
F28_EEF28S3,2316,,1,0.0,-0.335309,398.0
F28_EEF28S3,2317,,1,1.0,0.196608,489.0
F28_EEF28S3,2324,,1,1.0,0.567372,460.0
F28_EEF28S3,2330,,2,1.0,0.332187,337.5
F28_EEF28S3,2337,,1,1.0,0.038687,251.0
F28_EEF28S3,2347,,1,0.0,-0.324908,279.0
F28_EEF28S3,2348,,1,0.0,-0.335151,251.0
F28_EEF28S3,2354,,2,0.5,0.004170499999999994,365.0
F28_EEF28S3,2355,,1,0.0,-0.589835,251.0
F28_EEF28S3,2360,,1,0.0,-0.634348,252.0
F28_EEF28S3,2373,,2,0.5,0.026726000000000003,251.0
F28_EEF28S3,2377,,2,1.0,1.337092,447.5
F28_EEF28S3,2379,,1,1.0,0.119095,328.0
F28_EEF28S3,2383,,1,0.0,-0.155421,251.0
F28_EEF28S3,2385,,2,1.0,0.3689655,470.0
F28_EEF28S3,2387,,1,0.0,-0.412762,251.0
F28_EEF28S3,2388,,1,1.0,0.509038,463.0
F28_EEF28S3,2395,,1,1.0,0.020919,251.0
F28_EEF28S3,2404,,2,0.5,0.3264255,319.0
F28_EEF28S3,2426,,1,0.0,-0.606681,251.0
F28_EEF28S3,2439,,1,0.0,-0.051686,511.0
F28_EEF28S3,2448,,1,0.0,-0.676797,271.0
F28_EEF28S3,2450,,2,1.0,0.062016,288.5
F28_EEF28S3,2451,,1,0.0,-0.150492,251.0
F28_EEF28S3,2454,,1,0.0,-0.475045,275.0
F28_EEF28S3,2474,,2,1.0,0.7970545,370.5
F28_EEF28S3,2485,,1,0.0,-0.241555,251.0
F28_EEF28S3,2489,,2,1.0,0.165324,251.0
F28_EEF28S3,2498,,3,0.3333333333333333,0.8686769999999999,277.3333333333333
F28_EEF28S3,2603,,1,0.0,-0.128376,384.0
F28_EEF28S3,2612,,1,0.0,-0.191065,271.0
F28_EEF28S3,2615,,1,0.0,-0.598746,315.0
F28_EEF28S3,2617,,1,1.0,0.276481,251.0
F28_EEF28S3,2707,,3,0.3333333333333333,-0.0025006666666666697,251.0
F28_EEF28S3,2723,,1,0.0,-0.389637,251.0
F28_EEF28S3,2912,,4,1.0,0.29312425,340.0
F28_EEF28S3,2915,,3,0.6666666666666666,0.07800599999999999,332.3333333333333
F28_EEF28S3,3005,,1,0.0,-0.078502,285.0
F28_EEF28S3,3008,,2,0.5,0.042271500000000004,308.5
F28_EEF28S3,3022,,1,1.0,0.238893,287.0
F28_EEF28S3,3031,,1,0.0,-0.633842,271.0
F28_EEF28S3,3034,,1,1.0,0.65536,251.0
F28_EEF28S3,3036,,1,1.0,1.011784,980.0
F28_EEF28S3,3041,,1,0.0,-0.157028,354.0
F28_EEF28S3,3044,,1,0.0,-0.628923,251.0
F28_EEF28S3,3060,,1,0.0,-0.38215,323.0
F28_EEF28S3,3062,,1,0.0,-0.583884,251.0
F28_EEF28S3,3189,,1,1.0,0.196747,251.0
F28_EEF28S3,3211,,2,1.0,0.2778405,517.0
F28_EEF28S3,3218,,1,0.0,-0.218443,251.0
F28_EEF28S3,3231,,1,1.0,0.909986,395.0
F28_EEF28S3,3293,,1,0.0,-0.342451,262.0
